generation_num,generation_time,fitness_min,fitness_lq,fitness_med,fitness_uq,fitness_max,fitness_std,fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,mse,rmse,r2,mae,best_size,best_solution
11,0.013287249465931461,52.768663683657124,81.91096936965715,90.94413462465714,123.31477529965716,175.74105211108932,33.634869198715826,102.15770952773678,3.0,7.5,11.0,13.0,21.0,3.9152124960069394,10.933333333333334,428.1478589204666,20.691734072340736,-5.843672912637845,15.28918,17,"add(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), subtract(subtract(subtract(subtract(3.0288, 3.0288), ARG0), ARG0), ARG0))"
12,0.01351493655783792,49.15317341165714,69.17743254815713,83.33203092565714,122.4279264732427,303.03758318930005,54.18841074064633,103.86945024698663,3.0,7.0,13.0,15.0,21.0,4.8757905341937455,11.6,428.1478589204666,20.691734072340736,-5.843672912637845,15.28918,17,"add(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), subtract(subtract(subtract(subtract(3.0288, 3.0288), ARG0), ARG0), ARG0))"
13,0.014110338303173348,49.15317341165714,62.412075004011655,75.35164358165714,112.61798561015715,862.3433913099482,144.41740566684453,117.74806227948801,3.0,7.0,13.0,16.5,25.0,5.554177606890951,12.133333333333333,428.1478589204666,20.691734072340736,-5.843672912637845,15.28918,17,"add(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), subtract(subtract(subtract(subtract(3.0288, 3.0288), ARG0), ARG0), ARG0))"
14,0.01487821302062789,45.4610761462043,55.702245645978564,62.00738224253635,73.07024795494286,175.63938666965709,26.060288825069854,70.58234634187872,5.0,11.5,15.0,17.0,23.0,4.250490167812021,14.0,631.8614092360871,25.13685360652934,-9.099905256640476,19.780782359999996,9,"multiply(subtract(subtract(subtract(1.8519, ARG0), ARG0), ARG0), 2.8356)"
15,0.01519327503405346,45.996725418182834,62.44050615751166,84.70473138129998,115.11385877006265,883.7481563678814,147.6475587263042,118.52746117421071,5.0,9.0,13.0,19.0,27.0,6.545906269485448,14.133333333333333,631.8614092360871,25.13685360652934,-9.099905256640476,19.780782359999996,9,"multiply(subtract(subtract(subtract(1.8519, ARG0), ARG0), ARG0), 2.8356)"
16,0.015775584771604234,45.209433872907134,59.05482779739188,66.34662602065714,81.21741440427276,229.1970541399769,46.39904260928115,83.84420473385639,5.0,11.0,13.0,21.0,33.0,7.297183627187196,15.466666666666667,722.7843502400501,26.88464896999866,-10.553251000456937,21.749505,19,"add(subtract(3.0288, ARG0), subtract(subtract(subtract(3.0288, ARG0), add(multiply(4.0496, ARG0), multiply(ARG0, 3.3378))), subtract(3.0288, ARG0)))"
17,0.014377870636163415,46.672599525657134,52.132488515657144,73.2151216938108,96.81880096365714,585.6616975736573,115.19212750869995,115.61954470703692,3.0,9.0,15.0,21.0,29.0,7.424883089240456,14.733333333333333,722.7843502400501,26.88464896999866,-10.553251000456937,21.749505,19,"add(subtract(3.0288, ARG0), subtract(subtract(subtract(3.0288, ARG0), add(multiply(4.0496, ARG0), multiply(ARG0, 3.3378))), subtract(3.0288, ARG0)))"
18,0.017874005932387166,45.04464676565714,52.32197851565715,58.839092769657135,73.42502103815713,230.67289772046482,40.327203013335044,73.47084359043464,3.0,15.0,20.0,26.5,33.0,7.991384249441533,19.733333333333334,669.8536339977999,25.881530750668514,-9.70718695635086,20.716079999999998,25,"add(subtract(subtract(subtract(subtract(subtract(add(1.8519, subtract(subtract(subtract(ARG0, ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0), 3.0288), subtract(subtract(4.4159, ARG0), ARG0))"
19,0.019371333170537075,44.69968285165715,47.61984674165713,62.02475912565714,89.49656587115715,166.23233363962817,34.0229595863916,75.29465051165617,5.0,21.5,24.0,27.0,39.0,7.824747067264646,23.8,743.0019680004666,27.258062440321517,-10.876416841748066,22.042180000000002,31,"add(subtract(subtract(subtract(subtract(subtract(ARG0, ARG0), subtract(4.0713, 2.187)), ARG0), ARG0), 3.0288), subtract(subtract(subtract(subtract(add(4.5351, subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0))"
20,0.019106931535060656,45.04464676565714,51.11463356365714,69.57435243965713,93.61053497965713,196.88407575390718,37.37960596761796,79.71465971766749,7.0,19.0,26.0,30.5,43.0,7.553071487076558,24.866666666666667,743.0019680004666,27.258062440321517,-10.876416841748066,22.042180000000002,31,"add(subtract(subtract(subtract(subtract(subtract(ARG0, ARG0), subtract(4.0713, 2.187)), ARG0), ARG0), 3.0288), subtract(subtract(subtract(subtract(add(4.5351, subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0))"
21,0.01939182500880865,45.04464676565714,49.17731957965714,62.518895314072786,93.12246305965715,170.78739322165717,32.475678873357595,74.44381728568487,7.0,21.0,26.0,29.0,47.0,9.340235543068493,25.6,743.0019680004666,27.258062440321517,-10.876416841748066,22.042180000000002,31,"add(subtract(subtract(subtract(subtract(subtract(ARG0, ARG0), subtract(4.0713, 2.187)), ARG0), ARG0), 3.0288), subtract(subtract(subtract(subtract(add(4.5351, subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0))"
22,0.020814300115494233,45.04464676565714,49.329279893657144,62.986462376657144,106.00229341965712,351.30822918771975,63.90101641307742,89.2024293130111,7.0,21.0,29.0,33.0,43.0,8.564785785736591,27.333333333333332,743.0019680004666,27.258062440321517,-10.876416841748066,22.042180000000002,31,"add(subtract(subtract(subtract(subtract(subtract(ARG0, ARG0), subtract(4.0713, 2.187)), ARG0), ARG0), 3.0288), subtract(subtract(subtract(subtract(add(4.5351, subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0))"
23,0.019719694421153955,44.30451783765714,48.20868877165715,52.51146851565715,59.743095033280625,243.04421605365707,42.112158355436854,65.82049424048195,7.0,19.0,27.0,29.0,47.0,9.662987805711717,25.6,648.3814884031334,25.463336160117226,-9.363968280557522,20.25128,39,"add(subtract(subtract(subtract(subtract(add(1.8519, subtract(subtract(subtract(subtract(subtract(add(1.8519, subtract(subtract(subtract(2.8356, ARG0), ARG0), ARG0)), ARG0), ARG0), subtract(subtract(subtract(2.8356, ARG0), ARG0), ARG0)), ARG0), ARG0)), ARG0), ARG0), ARG0), 3.0288), subtract(3.0288, ARG0))"
24,0.019797108032402144,44.00866877165714,53.24302436415714,70.36816633665715,112.69354625365716,287.17028134165713,59.09818804999208,92.04132440379048,5.0,16.0,26.0,33.0,57.0,11.743366922082723,25.6,616.3230122537999,24.825853706444818,-8.851533801971481,19.53918,25,"add(subtract(subtract(subtract(subtract(subtract(add(ARG0, subtract(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0), 3.0288), subtract(3.0288, ARG0))"
25,0.021743263450472616,44.00866877165714,46.05656144515714,64.62255902365715,92.30974758815714,245.7810117260974,56.864237634344605,87.20539533720515,9.0,23.0,26.0,33.0,43.0,8.001388768346544,27.333333333333332,616.3230122537999,24.825853706444818,-8.851533801971481,19.53918,25,"add(subtract(subtract(subtract(subtract(subtract(add(ARG0, subtract(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0), 3.0288), subtract(3.0288, ARG0))"
26,0.02006748645404105,44.00866877165714,46.11453577165713,66.09184065265714,141.08592898115714,957.5896411884503,172.1173520061499,122.64329017371885,7.0,20.0,26.0,36.5,51.0,11.860110548482345,27.733333333333334,616.3230122537999,24.825853706444818,-8.851533801971481,19.53918,25,"add(subtract(subtract(subtract(subtract(subtract(add(ARG0, subtract(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0), 3.0288), subtract(3.0288, ARG0))"
27,0.02204352580292429,44.00866877165714,46.95757870565715,68.04699716201428,96.51804228815715,150.45283083765716,31.07913168760098,77.19385125710475,5.0,23.5,28.0,41.0,55.0,13.707418915803709,29.8,616.3230122537999,24.825853706444818,-8.851533801971481,19.53918,25,"add(subtract(subtract(subtract(subtract(subtract(add(ARG0, subtract(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0), 3.0288), subtract(3.0288, ARG0))"
28,0.020821699945981265,44.00866877165714,50.217134011657144,70.13522582465714,92.15422305965714,280.7990597716571,46.95656441297293,82.30342617992382,9.0,19.5,26.0,42.5,61.0,14.493523457814605,30.733333333333334,616.3230122537999,24.825853706444818,-8.851533801971481,19.53918,25,"add(subtract(subtract(subtract(subtract(subtract(add(ARG0, subtract(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0), 3.0288), subtract(3.0288, ARG0))"
29,0.020839345695604028,44.00866877165714,47.86998706715715,65.25448936365714,81.59468361365717,195.41946724565705,37.90798438204382,75.85619582605713,1.0,21.0,26.0,35.0,59.0,13.447676379211392,28.4,616.3230122537999,24.825853706444818,-8.851533801971481,19.53918,25,"add(subtract(subtract(subtract(subtract(subtract(add(ARG0, subtract(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0), 3.0288), subtract(3.0288, ARG0))"
30,0.021184576248707176,44.684529693657154,49.207793477657155,80.08453809715712,114.92929568365716,164.39422900565714,39.50252228639849,85.72824684093214,7.0,14.5,28.0,34.5,59.0,14.963808190282162,27.866666666666667,616.3230122537999,24.825853706444818,-8.851533801971481,19.53918,25,"add(subtract(subtract(subtract(subtract(subtract(add(ARG0, subtract(subtract(subtract(subtract(4.4159, ARG0), ARG0), ARG0), ARG0)), ARG0), ARG0), ARG0), ARG0), 3.0288), subtract(3.0288, ARG0))"
